sensor_11,sensor_14,sensor_2,sensor_12_norm,sensor_12,sensor_11_norm,setting2,sensor_15,sensor_15_norm,sensor_13,sensor_13_norm,sensor_7_norm,sensor_21_norm,sensor_17,sensor_21,sensor_4_norm,sensor_17_norm,sensor_4,sensor_9,sensor_3_norm,sensor_2_norm,sensor_20_norm,setting1,sensor_9_norm,sensor_3,sensor_8,sensor_8_norm,sensor_20,sensor_7,RUL,id,cycle,sensor_14_norm,sensor_12_norm_norm,sensor_11_norm_norm,setting2_norm,sensor_15_norm_norm,sensor_13_norm_norm,sensor_7_norm_norm,sensor_21_norm_norm,sensor_4_norm_norm,sensor_17_norm_norm,sensor_3_norm_norm,sensor_2_norm_norm,sensor_20_norm_norm,setting1_norm,sensor_9_norm_norm,sensor_8_norm_norm
-0.3306140197230464,-0.6309277528516533,0.49106742132914205,0.23611935770682077,-0.3955458728868344,-0.2563335347048211,-1.7212113483838023,0.13992297973405118,-0.24375078089764304,0.06298636522996463,0.15408768268838655,0.22790792943499638,0.22622207646911296,0.5168998779661469,0.03925195790656092,-0.3465855735635557,-0.3365359870472238,0.1359502743088517,-0.91658013621801,-0.3420171249431679,-0.1397304302303644,0.3027390024112475,-1.5519652655672724,-0.7232218647146702,-0.5492636098101948,-0.08257237280142572,0.127392384677386,-1.272948364529625,0.012515846027735724,0.68,85,103,-0.7034823925064163,0.23613288868512344,-0.1861310812863733,0.0003677018233496465,-0.12528570626662566,0.3010233496450545,0.229879195485529,0.22612989201311418,-0.34828611967398665,-0.24197859998474094,-0.34407640811879936,-0.07117305885758779,0.3046706576303031,0.014650844294568043,-0.914969907039813,0.3216930444354695
-0.10554658807331836,-0.928027537679969,-0.33154377169035765,0.2431738962430102,0.01145980620839072,-0.2413295211401224,1.3530369766456654,-0.1876230742500526,-0.22638873467116136,0.7531853518927742,0.17065192638024002,0.21541152996783006,0.24662942036627647,-0.12965063220133669,-0.02574167047764844,-0.3434013556637116,-0.3494665819632124,0.03685779361092822,-0.8315533894278475,-0.34204994027886504,-0.12729134339866918,0.2838356924238542,-0.40945025652567035,-0.724755803149532,1.0751476761700576,-0.22255160540289334,0.12459288993574294,0.0058460274168745125,-0.21469871414720887,0.672,85,104,-0.7054427839076892,0.24319973662269395,-0.1790713706526689,0.041356363072017316,-0.11722619884934468,0.308015353426372,0.21715008239866124,0.24670982753140613,-0.3451338425466615,-0.24026297996532564,-0.34375376598410656,-0.06117592962868272,0.28538411899251204,0.025618636132661212,-0.9143310386324408,0.3293937366661487
0.08200960496815274,-0.6253697636797116,-0.23122533351733135,0.25022843477919954,-0.3277115930376816,-0.23007651096659765,1.0114538294201687,-0.491202343796212,-0.2228204613669454,1.0292649465566426,0.18997687735413188,0.20132467965938677,0.2516987605700306,-0.12965063220133669,-0.17244157454482145,-0.32460778987722,-0.33653598704722393,-0.0711418763632316,-0.7868486050330922,-0.3370620092528926,-0.13531656070944353,0.26715630125850753,1.235771356494237,-0.724080870238194,0.07588861237010676,0.19738609239514399,0.13019187941890176,-0.04975372875470211,-0.2715023541910419,0.664,85,105,-0.704119014456315,0.2503083228979043,-0.17176027566405516,0.08917646786212959,-0.1089370334716287,0.3157511873971939,0.20325363426145196,0.25209757817252015,-0.32675156004238837,-0.23768954993620273,-0.3382360263647499,-0.052423528154359716,0.26872123593050884,0.07588768205725491,-0.9139211773930049,0.33724542286213544
-0.48065897415623393,-0.5359366651854534,-0.09077952007486649,0.23367740205967735,0.16069522187668106,-0.23082671164483298,1.6946201238711618,-0.2275677149798179,-0.22021082865192237,0.339065959893833,0.19549829191808307,0.19337242545300704,0.24603521199074496,-0.7762011423688203,0.4942073565959275,-0.31746000004610175,-0.34946658196321245,-0.18470853963502332,-0.5637629652589551,-0.34661127194077446,-0.1357178215749818,0.24936495068213713,0.7330647525159318,-0.723440998776795,-0.4688634552515755,0.6173237901868158,0.13859036364357638,-0.10535348492631824,0.4555842383690133,0.656,85,106,-0.6966917583741737,0.23351925343159086,-0.16486815460029036,0.1506594597351311,-0.10067265132705316,0.3235614043869677,0.19470402637535564,0.24583299247691254,-0.3190029238636064,-0.23597392991678745,-0.3477770143000115,-0.044404860935369175,0.2505019317857957,0.06491989021916172,-0.9134975981202819,0.3449461150928112
0.34458827522619095,-0.35353356599666036,0.2101757944444404,0.24235991102729673,0.26923006963547974,-0.20381948722837467,-1.3796282011583059,-0.4006611581421026,-0.2228737191774569,-0.21309322943390374,0.19549829191808304,0.18950990198133805,0.27879094869192433,0.5168998779661469,0.5564155437636449,-0.28880203894750606,-0.33653598704722393,0.6258456845009133,-0.4537541330717022,-0.3341742597115397,-0.13210647378513746,0.22045400599553613,0.23035814853762687,-0.7163498205264907,-0.383540842250559,0.8972822553833856,0.14698884786825098,-1.1617488521864716,-0.33966672224348654,0.648,85,107,-0.6898505986903518,0.24216947270357697,-0.15724282916803994,0.13699657265224185,-0.09258009959891828,0.33137162137674137,0.19041106903949842,0.2786613144358161,-0.28975524236592853,-0.23382940489251836,-0.33514743731338004,-0.03655652488279528,0.22125975923426935,0.048468202462021985,-0.9129903108485209,0.3522693224102166
-0.29310278111476284,-0.575347861132053,-0.11084320770947174,0.23720467132777512,0.7305031726101813,-0.20156888519366972,1.3530369766456654,0.7364296146318385,-0.21690884440026018,1.0292649465566426,0.2175839501738877,0.1838297204053529,0.2997367939294135,-0.12965063220133669,1.5907427154778457,-0.25048008785917447,-0.33653598704722393,1.102380310778633,-0.6851671346448163,-0.3270205165295526,-0.14173673455806485,0.21267029011837424,0.0018551467293064223,-0.7119759046465117,-0.12100972532447495,0.47734455759171374,0.15818682683456864,-0.04975372875470211,-0.021566337998486593,0.64,85,108,-0.6821707148503144,0.23664604510152581,-0.14955465764706222,0.19164812098379877,-0.08490225397200059,0.3394049874233639,0.18451021621097088,0.2994691344781996,-0.25157830794744074,-0.23125597486339547,-0.327479181597292,-0.030306681315053034,0.21322464522286017,0.08776945654852251,-0.9121728280485532,0.35981902067558147
0.4571219910510416,-0.7274346557465562,-0.41179852222877866,0.21631238412444476,-0.17847617736939128,-0.1783126641683865,-0.6964619067073131,0.4221984408910529,-0.20391393863565277,0.8912251492215697,0.23690890114765398,0.1808760259858407,0.28701702089069,-0.12965063220133669,0.05503612479986184,-0.25475540140302105,-0.33653598704722393,-0.5565836919171876,-0.5900598972559216,-0.2837699040806593,-0.13932916936483072,0.1904311018979122,0.0932563474526346,-0.710661100273773,0.6288447773956849,0.3373653249902461,0.1637858163177275,0.11704553976006726,0.38741987031656866,0.632,85,109,-0.6820292433058924,0.21558249512266292,-0.14104948697262906,0.15749090327657572,-0.07672213482010264,0.34728958743208266,0.18099765400047022,0.2862366629346616,-0.2552747258967795,-0.22911144983912637,-0.2840100041147798,-0.02401753055506072,0.19050897864693297,0.07040378613820832,-0.9111249382813342,0.36691573704502384
0.19454332079303008,-0.6465911768817375,-1.354791841056138,0.2203823102030151,-0.002107049761439835,-0.16180824924721712,0.6698706821946725,-0.1902860502986973,-0.1937416968281125,-0.21309322943390374,0.24243031571160514,0.16110899410141225,0.28657136460904165,-0.12965063220133669,-0.018313827233724662,-0.22792335546377632,-0.31067479721524677,0.22836236304964228,-0.5856770752564139,-0.27664897623436935,-0.14454556061683266,0.1848713048427969,-3.3799892800338363,-0.7030352349118892,0.7683144332626973,-0.36253083799799546,0.16378581631772754,0.22824505210322052,-0.47599545834850493,0.624,85,110,-0.6843028931269559,0.21905447431736733,-0.1321881884620743,0.205311008066688,-0.06880306572395099,0.3556204855545021,0.15987234551203267,0.2828400220987659,-0.22712490050803122,-0.22525130479544203,-0.276822930137776,-0.017296000680318814,0.184174435449842,0.03750041062392881,-0.9096876243446786,0.3740124534144662
-0.4431477355479237,-0.7814987322374535,0.12992104390601938,0.21034315920920663,-0.01567390573127039,-0.15355604178663268,-0.35487875948181674,-1.372647415899693,-0.22084992237805,0.339065959893833,0.24519102299351797,0.16224503041660823,0.24235854766714315,-0.7762011423688203,-1.0498555577314663,-0.21149011902961645,-0.31067479721524677,-0.10009024151094273,-0.45243928647182596,-0.2595521863361345,-0.14895943013775811,0.1937669801309817,-0.9578574608656393,-0.7019483299637588,-0.6706842513884798,1.3172199531814228,0.18618177425036286,0.6730431014759125,0.03523730204521727,0.616,85,111,-0.6906185870743548,0.20913452531601254,-0.12274032645673111,0.205311008066688,-0.06193645792849801,0.36402576669587006,0.16118702083608166,0.23860750159154914,-0.21078124035681703,-0.22182006475661148,-0.26035120994053906,-0.01147853622732601,0.1934063608188724,0.02561863613266121,-0.9082517102073382,0.38163764866248306
0.4196107524427581,-0.5182521541837958,0.6315132347716069,0.19243548446349532,-0.7754178400423984,-0.13705162686546377,0.6698706821946725,0.5633361714695065,-0.2037541652041211,-0.21309322943390374,0.24519102299351797,0.13429853706276085,0.22802327060744287,0.5168998779661469,-0.3934199110511003,-0.19329776921022826,-0.2848136073832696,0.24283654562348517,-0.597072412455102,-0.2800289558111796,-0.15257077792760704,0.1693038730884731,-2.6030790738855467,-0.7010279669028424,-0.9200888124683081,0.05740685979367637,0.18058278476720402,-0.16095324109789486,-0.5100776423748564,0.608,85,112,-0.6807155789648343,0.1912051665444976,-0.11308297748896345,0.23946822577391103,-0.05447670475321643,0.37220789878038935,0.13158525660432413,0.2211194170240414,-0.19064440981255043,-0.21710210970321944,-0.2806381201706676,-0.006027938901999594,0.16838256546737676,-0.058467767959386435,-0.9067799612075332,0.38880986201457746
-0.030524110856724594,-0.5303786760135116,-0.03058845717105073,0.16258935988730772,-0.9110863997408583,-0.11904681058782472,-0.6964619067073131,0.35562403967474593,-0.20189014183624773,0.339065959893833,0.23966960842956678,0.09976303308077147,0.2084886702618413,-0.12965063220133669,-0.2467200069838943,-0.17065196778266667,-0.2718830124672811,0.7149175772630993,-0.42614235447485943,-0.2909564625983428,-0.1333102563817522,0.1637440760333578,0.23035814853762687,-0.6969257772598972,-0.198128240921521,-0.22255160540289334,0.1721843005424021,-0.2165529972694715,-0.3964703622873195,0.6,85,113,-0.6758146004616532,0.1615505062608099,-0.1023991424053159,0.23946822577391103,-0.047396961152755414,0.3796462006754075,0.09718636120282502,0.20171086439514224,-0.16814301005866075,-0.21195524964497367,-0.2915261001305496,7.777829415960169e-05,0.1628372978322286,-0.04110209754907224,-0.9050800449193812,0.3953780995054384
-0.06803534946500815,-0.5910112851621372,0.27036685734825616,0.15879076221397523,0.13356150993701996,-0.09804119159724593,1.0114538294201687,0.24910499772872088,-0.2141926960642151,0.20102616256503747,0.24243031571160514,0.10680645823499443,0.18191641446853715,0.5168998779661469,-0.8771582023106097,-0.15125718602907173,-0.23309122771931542,0.2662179174735644,-1.0625281088010827,-0.25837083425103613,-0.12969890859190789,0.1648560354443807,-2.1003724699072417,-0.7045165811718419,-0.10131989155503543,1.0372614879848532,0.18338227950871977,-0.10535348492631824,0.5578307904478095,0.592,85,114,-0.6714390876948956,0.1578825777457219,-0.09081451338324317,0.2531311128568003,-0.042004129621389066,0.387084502570429,0.10452307433960889,0.1750384480886044,-0.14879789229100637,-0.20552167457216633,-0.2595538328837907,0.00579042356781913,0.16410108024067052,-0.08223131694192162,-0.9038149062984724,0.4016443490656843
-0.10554658807331836,-0.6511386225678465,-0.5723080233058487,0.14685231238350205,-0.6533161363137692,-0.10629339905783039,0.6698706821946725,-0.3580535413636926,-0.2190924146311978,-0.21309322943390374,0.2507124375574691,0.10226231297420525,0.16305029854540906,-0.7762011423688203,-1.0387137928655972,-0.1254048994436258,-0.23309122771931537,0.4209803311478574,-0.8749433272228861,-0.2518733977829929,-0.13932916936483525,0.1793115077876808,-0.9121568605039753,-0.7050249721959692,0.646893791684375,0.3373653249902461,0.19458025847503746,0.6730431014759125,0.13748385412401337,0.584,85,115,-0.6726213856018477,0.14585546594339813,-0.07998403742589852,0.28045688702257876,-0.03740931819714585,0.39519225163599975,0.10020703977981103,0.15599123095852485,-0.12301160502398649,-0.19865919449450525,-0.25348638018629843,0.011175508906062342,0.17887827324484906,-0.1142207098030267,-0.9024193063814043,0.40828808353920076
-0.18056906528988548,-0.9179221028218724,-0.37167114695956815,0.12378939793826606,-0.856818975861536,-0.1077938004143,-0.013295612256320302,0.6352365247831029,-0.18426180655721136,0.06298636522996463,0.2562338521214203,0.08204086656369843,0.15174177039857314,0.5168998779661469,-0.03316951372153923,-0.12812150492461158,-0.22016063280332684,-0.30606899352352496,-0.9555872520134613,-0.24255384244499192,-0.1120434305082061,0.1314972531136857,0.18465754817596278,-0.7130452788696752,0.5976692072607016,0.6173237901868158,0.2029787426997121,-0.883750071328549,-0.8281780266198564,0.576,85,116,-0.680412425655359,0.12277801772087522,-0.0695934840896452,0.2941197741054679,-0.03089298009674482,0.4033743837205225,0.07984344398899261,0.14475495299511246,-0.12571483981624984,-0.192225619421698,-0.2437327610894482,0.01870938742063672,0.13061007985329923,-0.09411309143318924,-0.9013420208285703,0.41470532706475416
0.4196107524427581,-0.7804881887516207,-0.19109795824789275,0.09747054263017317,-0.5312144325852942,-0.09278978684960122,-0.35487875948181674,0.6805071176101577,-0.17036151801392346,1.0292649465566426,0.2755588030953121,0.05227671510553741,0.12910614509316595,-0.7762011423688203,-0.22815039887413432,-0.10763562752701414,-0.22016063280332684,0.8017626727062327,-0.5379043154619473,-0.233923409156632,-0.10963586531497198,0.11481786194833823,-0.5465520576106626,-0.7072864357170797,0.021741569504073466,1.0372614879848532,0.20297874269971206,-0.883750071328549,-0.6236849224622641,0.568,85,117,-0.6843231033475881,0.09662799910707776,-0.05905628987969479,0.2667939999396895,-0.024530298041814703,0.4119284308997973,0.05019702755743832,0.12226538488234807,-0.10535959126799176,-0.1857920443488907,-0.23513354568569775,0.026859078613793805,0.11397427694785314,-0.10051097000541023,-0.9001017986354688,0.42074508567703717
0.15703208218471987,-0.7602773190354276,0.7920227358486771,0.07766356904779406,0.4727329091830923,-0.07703557260666714,1.3530369766456654,0.8456116326265083,-0.1344124959192134,-0.21309322943390374,0.2727980958132738,0.019558869227864234,0.11777904793459468,0.5168998779661469,-0.6673216306702,-0.09536636834649664,-0.20723003788733826,0.22279536975198505,-0.6970007540434632,-0.2322170117003783,-0.09639425675219565,0.10258630842708392,0.04755574709097051,-0.7104419662116531,-0.3753367448466259,0.3373653249902461,0.2141767216660298,0.0058460274168745125,-0.7259314745410602,0.56,85,118,-0.6831307003303198,0.0769480881915395,-0.04805822435241055,0.25996255639824484,-0.01722089648091864,0.4201849460032684,0.01760860033496642,0.11101137622870884,-0.09316856740919814,-0.17935846927608345,-0.2334333205868573,0.035061179396617605,0.10177468815052655,-0.10325291796493354,-0.8991625332950952,0.4270868322199351
0.15703208218471987,-0.4439772079767053,-0.25128902115193663,0.05324401257636899,-0.47694700870581774,-0.07103396718078764,-1.0380450539328094,0.6698552134155789,-0.10554676262242363,0.7531853518927742,0.28660163222321444,0.024103014488653395,0.13397122616783086,-0.7762011423688203,0.8693134404132702,-0.07926714078295,-0.23309122771931542,0.1615584434779837,-0.4949526598669471,-0.21525148314493212,-0.1008081262731211,0.08590691726173723,1.6013761593875495,-0.7059979274317963,0.19402761498685578,0.19738609239514399,0.2281741953739905,-0.3277525096126642,-0.021566337998486593,0.552,85,119,-0.680432635875991,0.052562301287505706,-0.03731154318003567,0.21897389514957724,-0.008700420927224938,0.42888775922044353,0.022603370381389033,0.1277822250921014,-0.0774837421073105,-0.17421160921783763,-0.21645465414920984,0.04298812983369166,0.08546296214957856,-0.08588724755461935,-0.8982431451049946,0.4336550697107961
-0.4431477355479237,-0.4677249798932668,0.06972998100220364,0.03723563666732238,-0.38197901691700387,-0.06578256243314294,-0.35487875948181674,-0.8214113738289606,-0.11705044969273168,1.0292649465566426,0.2921230467871656,0.03841707206013589,0.11974736317854318,-0.12965063220133669,-0.04338279818192206,-0.09289470270396016,-0.24602182263530395,-0.3205431760973679,-0.6479131476492,-0.2173188492938545,-0.09398669155896153,0.07701124197355243,0.36745994962261913,-0.7041484359474783,-0.6296637643687768,0.05740685979367637,0.2197757111491886,-0.2721527534410481,0.16020531014149492,0.544,85,120,-0.6715805592393174,0.03665661986261817,-0.026690554185115466,0.1916481209837988,-0.0004211688427651722,0.43744180639971836,0.03686080729122097,0.11365014209425293,-0.09102440744593406,-0.1699225591692994,-0.21851454224972774,0.05101989945009912,0.0765905339333412,-0.08771521286096823,-0.8972369693573633,0.43954383435777156
0.30707703661788077,-0.536947208671286,0.45094004605993154,0.020684603947800157,-0.5583481445249553,-0.05302915090314914,-1.3796282011583059,0.6512143810750185,-0.10464137984374226,0.6151455545577014,0.3004051686330296,0.023875807225614193,0.09115108510608459,-0.7762011423688203,-1.0953510976003964,-0.07597158659290168,-0.24602182263530395,0.4733100681456477,-0.6527342518485868,-0.2186642780574395,-0.09077660463465541,0.07589928256252952,-0.3637496561640063,-0.7034559723111685,0.2941176033149146,-0.08257237280142572,0.20857773218287093,0.1726452959316439,-0.021566337998486593,0.536,85,121,-0.6648707659896016,0.020211762796209544,-0.015839129531528374,0.17115379035946493,0.008082784555501533,0.44636776867374217,0.022377061859010953,0.0852383825424424,-0.07420920212346027,-0.16563350912076125,-0.21985510434689068,0.058370344400840525,0.07548148040631171,-0.10965079653715454,-0.8964872368442424,0.444904120126169
0.38209951383447455,-0.8764898199036074,0.6315132347716069,0.021498589163513607,-0.06994132961059261,-0.0462773447990343,1.0114538294201687,0.7311036625345491,-0.08999548195330467,1.4433843385493066,0.3280122414527854,0.005244811656384319,0.0966103745562817,0.5168998779661469,0.9733032458280051,-0.0641922070892833,-0.22016063280332684,0.7817214968347326,-0.7850954762332572,-0.22719626533870796,-0.07793625693741736,0.04476441905388193,0.0018551467293064223,-0.6984071235198516,-0.4015898565392492,0.6173237901868158,0.21137722692438668,-0.38335226578424086,-0.19197725812972732,0.528,85,122,-0.6648000302173901,0.021020526258491178,-0.005113397055395952,0.21897389514957719,0.016560302505085046,0.4558144120804185,0.0038197630239929074,0.09066244572960669,-0.06250493420821203,-0.1600577440576616,-0.22835622984109272,0.06552425339033233,0.044427981649480114,-0.1206185883752477,-0.8952111797886765,0.45003791494660356
0.19454332079303008,-0.5404841108716083,-0.010524769536445476,0.011730766574942956,-0.12420875348991484,-0.03202353191256982,1.3530369766456654,0.12128214739349089,-0.09596035673050045,0.47710575722890586,0.34457648514463884,-0.0331532157972766,0.11519795530338,0.5168998779661469,0.7235420167515835,-0.03535610792636088,-0.20723003788733826,0.7650205169418369,-0.21708174509916292,-0.19697334116159887,-0.08836903944142127,0.04476441905388193,0.8244659532392599,-0.6838390910699073,0.06112123704298981,0.8972822553833856,0.2393721743401809,0.1726452959316439,-1.2826071469698748,0.52,85,123,-0.6699031109268886,0.01115966623261298,0.005989411953100516,0.23263678223246642,0.024540503576316493,0.4657817366197438,-0.03477800700697746,0.1095908515406383,-0.033166934246681795,-0.15405307398970813,-0.1978494612698465,0.07202304250899164,0.044427981649480114,-0.12518850164111986,-0.8934695494809373,0.45645515847215357
0.7572118999173901,-0.7254135687749369,-0.15097058297868224,0.010645452953988608,0.18782893381634216,-0.012518314278460632,-1.0380450539328094,0.3103534468476912,-0.07380510755805618,0.20102616256503747,0.33905507058068773,-0.04065105547757794,0.1060248635061111,-0.12965063220133669,-0.07030872994109215,-0.032305493574762395,-0.22016063280332684,0.560155163588781,-0.18464886230293345,-0.18148450271252703,-0.07673247434079801,-0.021953145607505654,1.235771356494237,-0.6719532595403496,0.18582351758288534,0.47734455759171374,0.2673671217559751,-1.6065469015591636,0.18292676615897646,0.512,85,124,-0.6745514616721734,0.010026598879301836,0.017574040975173268,0.18481667744235417,0.03310558894966306,0.47515399700746824,-0.042061285900414934,0.1007213646147576,-0.030354640238312643,-0.14933511893631615,-0.18179081053209167,0.07863975320440102,-0.022601476446372518,-0.08040335163557277,-0.8913782493043079,0.4640803537201636
0.23205455940131364,-0.57383204590335,0.10985735627141414,0.0008776303654179585,-0.42267958482649554,-0.016269317669635186,-1.0380450539328094,0.7470815188264647,-0.0646447641502184,0.47710575722890586,0.36114072883649234,-0.06382619630759696,0.13514107390715993,-0.12965063220133669,0.5285611315989884,-0.013712333110638934,-0.22016063280332684,0.24283654562348517,-0.6259990376517413,-0.1603514265235388,-0.06950977876110018,-0.03196078030671415,1.0986695554092445,-0.6657999750759335,-0.2637610201530607,1.457199185776525,0.306560048138087,-0.38335226578424086,-0.8622602106460787,0.504,85,125,-0.6723990731748998,0.00016573885342362926,0.02876064476863955,0.17798523390090953,0.04122127169539578,0.48556761966049433,-0.06535698142206453,0.13037145483623344,-0.011437860340337834,-0.14547497389263178,-0.16045925900127467,0.0853874878739771,-0.03265062505312331,-0.08954317816731706,-0.8890576619998791,0.4726870097426741
0.08200960496815274,-0.7759407430654658,-0.3917348345941734,-0.021913955674577136,-0.788984696012229,0.00023509725153371102,-0.35487875948181674,0.5393693870316568,-0.06475127977124047,0.20102616256503747,0.3500978997085901,-0.06382619630759698,0.14672813723002634,0.5168998779661469,0.35029289374521355,-0.012554435692513908,-0.20723003788733826,0.23838295098537965,-0.6018935166544888,-0.17610278765818868,-0.08475769165156781,-0.02862490207364465,-0.5008514572489986,-0.6696742652942704,-1.2580976255106517,0.6173237901868158,0.3289560060707224,-0.5501515342990102,0.10340167009779105,0.496,85,126,-0.6761985946536552,-0.022479638090480626,0.040617606841864086,0.1438280161936865,0.0489734670217349,0.4950142630671672,-0.06535698142206452,0.14188375221307098,-0.010287346291958075,-0.1411859238440936,-0.1761536445290327,0.09144079548047061,-0.029323464472034096,-0.11239274449667784,-0.8869683215422907,0.4820486355917222
0.38209951383447455,-0.4970307409817699,-0.11084320770947174,-0.03439506231552594,-0.6533161363137692,0.015239110816233001,0.6698706821946725,-0.006540702941786431,-0.05175637400663398,0.8912251492215697,0.35285860699050287,-0.07632259577476329,0.12101005597654886,1.1634503881336307,-0.8019512894660504,-0.022396563746577135,-0.18136884805536116,-0.1657807624230749,-0.5230027206636689,-0.1559213562044188,-0.06870725703002366,-0.01972922678545985,0.4131605499842832,-0.6654055337641129,0.9209106449759655,0.8972822553833856,0.3401539850370401,0.3950443206179899,-0.6123241944535234,0.488,85,127,-0.6721161300860566,-0.03488067784547494,0.0529563889286649,0.17115379035946493,0.05660009396682897,0.5043865234548882,-0.07780395015286924,0.11633161781095555,-0.020066715703186522,-0.13603906378584776,-0.156045213071593,0.0985684996751296,-0.020451036255796726,-0.10782283123080567,-0.8845522679245781,0.4911082735101552
0.7947231385256737,-0.8653738415597241,0.2101757944444404,-0.046604840551240034,-0.21917674527888295,0.03999573319798635,-0.6964619067073131,-0.5231580563800432,-0.0574017019207664,0.20102616256503747,0.35838002155445403,-0.08518367903329985,0.11889318863871781,-0.12965063220133669,0.21287779373290402,-0.02304231422976219,-0.16843825313937258,0.40650614857401446,-0.8845855356217394,-0.10952047152859531,-0.06950977876110018,-0.030848820895690455,-0.9578574608656393,-0.6708225277797968,1.391825835962175,1.0372614879848532,0.348552469261842,-0.2721527534410481,-0.24878089817356036,0.48,85,128,-0.6691755429841478,-0.04722281408830825,0.06588173451025418,0.13699657265224188,0.0635823568502708,0.5142794649752584,-0.08674699628660004,0.11420795741594564,-0.0207135312243802,-0.13003439371789433,-0.10953615536613674,0.10514590317828919,-0.03168783457707916,-0.10599486592445682,-0.8821454529823448,0.4997149295326691
-0.06803534946500815,-0.8365733522140913,0.3706852955215105,-0.05365937908742943,-0.056374473640762056,0.04899814133680614,-1.3796282011583059,-0.2302306910284626,-0.05899943623608692,1.167304743885438,0.3777049725282203,-0.11449341596538243,0.10179112883044837,0.5168998779661469,-0.29035858604188464,-0.007143491988583674,-0.16843825313937258,0.522299609164859,-0.6720186686463729,-0.10141508361139065,-0.052255561542936674,-0.00749767326420476,1.0986695554092445,-0.6719181980904123,-0.303140687691977,0.7573030227882834,0.3401539850371674,0.6730431014759125,-0.8849816666635603,0.472,85,129,-0.66866018235804,-0.054220906773841525,0.0792260540166924,0.08917646786212961,0.07052166212960252,0.5244699385714258,-0.1156303254291396,0.09732448356655234,-0.005056257189217019,-0.12402972364994085,-0.10151492867165197,0.11231291456519836,-0.007938299877991892,-0.09959698735223581,-0.8797792322202467,0.5077931066766086
0.9072568543505509,-0.7350137318901632,0.10985735627141414,-0.06369853008123788,-0.504080720645633,0.06400215490150542,0.6698706821946725,0.4834468900100232,-0.0412645853360294,0.6151455545577014,0.38874780165612266,-0.14130387300403383,0.07473607873202526,-0.12965063220133669,-0.6988899644568018,0.01392133411807627,-0.16843825313937258,0.6525672523295716,-0.7355695876390353,-0.07801774925929558,-0.05546564846724277,-0.01972922678545906,-0.9578574608656393,-0.6721723936024759,0.5238323306252661,0.3373653249902461,0.35415145874500076,-0.2165529972694715,-0.5214383703835972,0.464,85,130,-0.6734095842064847,-0.06433789370726377,0.09277986048555509,0.0960079114035742,0.07777158393096148,0.5347347951865448,-0.14292118330170206,0.0696304728182093,0.016589440202368834,-0.11802505358198738,-0.07847928553208822,0.11927028759344128,-0.02043423033363174,-0.13889824143873633,-0.8775980649275935,0.516626253647082
0.23205455940131364,-0.8704265589887494,0.9725959245601243,-0.07536565150647326,-0.3955458728868344,0.08200697117914446,-1.0380450539328094,0.1425859557826959,-0.031571663823085086,0.8912251492215697,0.41359416719384007,-0.12494495006519596,0.05215616046182404,-0.12965063220133669,-0.792666485411154,0.049682550531708,-0.15550765822338403,0.9676590729758148,-0.6917413676441178,-0.0552110909497501,-0.019352170568767278,-0.020841186196481964,0.4131605499842832,-0.6688503212206902,-0.23094463053729083,1.457199185776525,0.37934691141915194,0.22824505210322052,-0.4532740023310234,0.456,85,131,-0.6814330417972596,-0.07593016999997644,0.1068573843604789,0.06868213723779579,0.08490915507541696,0.5458922480290618,-0.12662696969046483,0.04719625228898731,0.052122624081175566,-0.11073366849947247,-0.05575512315335491,0.12765582194009942,-0.02154328386066122,-0.1434681547046085,-0.875043711137558,0.5257613885481671
0.34458827522619095,-0.5505895457297049,0.5111311089637474,-0.08269151844790047,0.09286094202752829,0.09401018203090399,0.6698706821946725,1.0266940039347745,0.006507670692053,0.7531853518927742,0.4301584108856936,-0.13789576405844325,0.03960350852871906,1.1634503881336307,-0.03316951372153923,0.04086471634752473,-0.12964646839140692,-0.3973676836047638,-0.4594518016710064,-0.052323341408397984,0.014755003002012346,-0.03640861795080576,0.9158671539625882,-0.6663960197249104,-0.15218529545945816,0.3373653249902461,0.3793469114191519,0.06144578358845114,-0.07836997804231961,0.448,85,132,-0.6812612549218904,-0.08315027597117629,0.12110249780534232,0.082345024320685,0.09322310368627344,0.5574959989852796,-0.13906835911418544,0.03496033469431793,0.042783434928623416,-0.10258447340724991,-0.052893387720024235,0.13753502959225575,-0.03669332655187063,-0.11330672714985228,-0.8725848236608061,0.5345190385359851
0.6446781840925128,-0.5066309040969502,0.5311947965985807,-0.10331247724599305,-0.6940167042234151,0.11726640305618773,-1.3796282011583059,0.5100766504965176,0.024295779402621082,0.47710575722890586,0.4301584108856935,-0.15266423615600416,0.009540278529166949,-0.12965063220133669,-0.2578617718497635,0.06947814293003818,-0.11671587347541834,1.1357822705644496,-0.8227877454289119,-0.07388301696145072,0.01916887252293779,-0.030848820895690455,0.18465754817596278,-0.6704631479179166,-0.7625701423126428,0.8972822553833856,0.3961438798686284,-0.5501515342990102,-0.3964703622873195,0.44,85,133,-0.6706710993108915,-0.10377556477758185,0.13589227735250936,0.02086203244768349,0.10227063599808785,0.568727834846745,-0.15431359344851242,0.004221515299621455,0.07174327009655239,-0.09443527831502738,-0.07448117318214949,0.14708667730899577,-0.031404468957736596,-0.1261024842942943,-0.8704501297054112,0.5436541734370737
