sensor_11,sensor_14,sensor_2,sensor_12_norm,sensor_12,sensor_11_norm,setting2,sensor_15,cycle,sensor_15_norm,setting3,sensor_13,sensor_13_norm,id,sensor_7_norm,sensor_21_norm,sensor_17,sensor_21,sensor_4_norm,sensor_17_norm,sensor_4,sensor_9,sensor_3_norm,sensor_2_norm,sensor_20_norm,setting1,sensor_9_norm,sensor_3,sensor_8,sensor_8_norm,sensor_20,sensor_7,RUL
47.49,8158.59,642.73,1.671505783644313,528.45,0.24529376302638944,0.0002,8.2867,412,-1.8060397431372655,100.0,2388.21,0.876835207272493,96,1.5490171140886437,0.8842708278748264,394,23.5248,1.0125321859747376,0.8115382040440243,1414.43,9082.8,-0.5075816219595275,0.5107551855346074,1.2509111982341672,-0.0002,0.9314661209094957,1584.61,2388.2,0.8124648200358277,39.3,560.43,79
47.34,8157.94,642.52,1.5049875208786283,527.91,-0.25298643655336095,-0.0003,8.2886,413,-1.7747679228160027,100.0,2388.23,1.002937024725481,96,1.449819446517764,1.2664752425663943,394,23.582,0.2166606960978659,0.8115382040440243,1406.62,9090.14,0.507061403968976,0.11287618396353451,1.6111165511079149,-0.0004,1.296392451224997,1591.54,2388.27,1.2529216643773504,39.39,560.09,78
47.59,8161.09,643.26,1.5621242796601742,528.16,0.5963070146157652,0.0005,8.3154,414,-1.3541202484631893,100.0,2388.17,0.6171414675300628,96,1.5333136487098706,1.2420626333737246,393,23.5785,0.11300564688093792,0.2511137607496787,1405.48,9088.62,1.2432486576240218,1.5677948664427561,0.8124263525277187,0.0028,1.2654572684420657,1596.41,2388.19,0.7426064351398535,39.19,560.44,77
47.55,8162.62,643.0,1.6653384405788887,528.43,0.4446058428582754,0.0,8.3429,415,-0.8810522157403409,100.0,2388.21,0.876835207272493,96,1.8232694891376287,1.5010097697634852,393,23.6171,0.8240094899091437,0.24532387799005953,1412.58,9082.7,2.6329801249620086,1.0223139018401495,1.1308427472762796,-0.0009,0.9264943725401471,1606.06,2388.21,0.8753872263715572,39.27,561.37,76
47.58,8162.99,642.74,1.7578485865598326,528.73,0.5442618827742302,0.0004,8.2899,416,-1.7533714141751693,100.0,2388.18,0.6876824810915773,96,1.7094839292768902,1.704139388760398,394,23.6475,-0.10026124161236925,0.8115382040440243,1403.51,9085.09,0.5187744547733346,0.529701804657019,1.4510252831640365,-0.0002,1.0453191585692776,1591.62,2388.22,0.9383096327044254,39.35,560.98,75
47.48,8162.44,642.73,1.515823189169711,527.99,0.20865735559308757,0.0004,8.2978,417,-1.6252700684802757,100.0,2388.24,1.0760134258785143,96,1.2811713259572428,1.7154171814286268,393,23.6465,0.12062520545298042,0.24789114377808305,1405.65,9088.17,0.5229418163790561,0.5235665990147902,1.2999884492233773,-0.005,1.193347333108468,1591.69,2388.16,0.5608406973449687,39.31,559.55,74
47.78,8163.98,642.59,1.7193962961240468,528.65,1.2149151742259414,0.0001,8.3001,418,-1.587064494091831,100.0,2388.26,1.2049797666204107,96,1.520754204990071,1.2555001232135634,394,23.5783,0.4589490766895492,0.816913996541405,1408.93,9086.17,0.8263703933790836,0.2521871375020884,1.1375692935240476,-0.0021,1.0930512826755914,1593.76,2388.21,0.8826940941947948,39.27,560.37,73
47.53,8159.48,642.71,1.5111548639440175,527.93,0.3781684829143213,0.0004,8.3176,419,-1.2974611915969543,100.0,2388.24,1.0659879334505415,96,1.6452972032015916,1.3272804903582336,394,23.5911,1.851203423066482,0.8115382040440243,1422.66,9080.8,0.8130648562331463,0.47286194728978437,0.9307286623464104,-0.0004,0.8320311535210776,1593.63,2388.21,0.8753872263715572,39.22,560.76,72
47.49,8160.45,642.46,1.9058648201293145,529.21,0.24529376302638944,0.0005,8.2983,420,-1.6151170506496522,100.0,2388.24,1.0659879334505415,96,1.6628026739494155,1.483636841822953,394,23.6145,-0.07886136800492133,0.8115382040440243,1403.72,9088.35,0.9287312329262882,-0.0008035307709346671,1.2108883812482047,0.0014,1.2073981554124098,1594.42,2388.22,0.9383096327044254,39.29,560.82,71
47.65,8163.32,642.07,1.730095542765546,528.64,0.7767926425781169,0.0001,8.3192,421,-1.2711270271159063,100.0,2388.22,0.9398861159975535,96,1.776588233810154,1.0613410549609643,395,23.5513,0.8739425283265144,1.3777525300979891,1413.07,9086.65,0.9184823134724411,-0.7397216765456305,1.1308427472762796,0.0017,1.1228784331322184,1594.35,2388.24,1.0641544453730232,39.27,561.21,70
47.82,8162.69,642.67,1.6930914843731755,528.52,1.341510202101845,0.0001,8.3096,422,-1.4291320140022241,100.0,2388.25,1.1290388421784692,96,1.7678354984362254,0.8976346185983237,396,23.5268,0.27678415051879546,1.9439668561519539,1407.21,9086.33,0.40896460348237207,0.39707547079992284,1.6511393680938773,-0.0017,1.106968838350086,1590.87,2388.2,0.8124648200358277,39.4,561.18,69
47.75,8159.95,642.44,1.7825179588213895,528.81,1.1089794422979582,-0.0005,8.3249,423,-1.177311566152176,100.0,2388.23,1.002937024725481,96,1.7940937045579444,0.11919380895554173,393,23.4103,1.0217035603779197,0.24532387799005953,1414.52,9094.04,1.2215575030355217,-0.03869676901575773,1.370979649192083,0.0011,1.4902906376324843,1596.42,2388.23,1.0012320390401548,39.33,561.27,68
47.73,8160.53,643.09,1.9011892115189608,529.27,1.0633692240998756,-0.0005,8.3267,424,-1.165614075095122,100.0,2388.32,1.5468383538357768,96,1.6144061384140838,1.6078672518776806,392,23.6329,1.0083341340594323,-0.31831647608615576,1414.22,9092.25,0.7855655582979407,1.2395745955137003,1.1742151298677705,0.002,1.4506713827755842,1593.32,2388.27,1.2398151638718582,39.28,560.72,67
47.49,8167.21,642.09,1.6684221121116185,528.44,0.24529376302638944,0.0003,8.3327,425,-1.0489325143070298,100.0,2388.2,0.8137842985445654,96,1.525676486424923,1.1101188911016513,393,23.5586,0.1993369888918554,0.24532387799005953,1406.45,9083.13,0.8935920805131788,-0.7018284383008074,1.411002466178074,-0.0006,0.9478728905285809,1594.18,2388.27,1.2529216643773504,39.34,560.35,66
47.68,8166.57,642.99,2.072383082894964,529.75,0.8764486824940717,0.0004,8.2785,426,-1.9410023361026592,100.0,2388.23,1.002937024725481,96,1.832022224511524,0.838833939415002,394,23.518,-0.01058558078116331,0.8115382040440243,1404.39,9083.65,1.4250717607614205,1.003367282717738,1.0507971133043263,0.0,0.9737259820495914,1597.81,2388.25,1.1270768517087526,39.25,561.4,65
47.76,8164.02,642.69,1.90278114859662,529.2,1.1421981222699353,0.0002,8.2873,427,-1.7961644314568652,100.0,2388.23,1.002937024725481,96,1.9253847351665068,1.2865209286516166,394,23.585,0.2910507329237453,0.8115382040440243,1407.35,9090.72,1.3591858499868361,0.4349687090449613,1.0908199302902888,-0.001,1.3252285917676343,1597.36,2388.27,1.2529216643773504,39.26,561.72,64
47.71,8163.07,642.85,1.8441913894753519,529.01,0.9761047224100264,0.0,8.3066,428,-1.4785085724041966,100.0,2388.19,0.750733389819505,96,1.5402643787147485,0.69250043099287,393,23.4961,0.6538295426499602,0.24532387799005953,1410.91,9083.67,0.9609421226383079,0.7381146150037612,1.5310709171359613,-0.0001,0.9747203317234973,1594.64,2388.22,0.9383096327044254,39.37,560.4,63
47.51,8157.44,642.77,1.656087425980805,528.4,0.31173112297034355,0.0001,8.3268,429,-1.146039745830913,100.0,2388.22,0.9398861159975535,96,1.7503300276884348,1.1054415643484437,393,23.5579,0.7924192002981602,0.24532387799005953,1412.27,9093.63,0.2728003878816025,0.5865416620242535,0.25034077358490603,0.0003,1.4699064693177752,1589.94,2388.21,0.8753872263715572,39.05,561.12,62
47.54,8166.78,642.29,1.8873627909331117,529.15,0.41138716288629834,0.0003,8.2984,430,-1.613471165369561,100.0,2388.32,1.570395203265361,96,1.9983241966157006,1.084727688727049,393,23.5548,0.6049155458329429,0.24532387799005953,1410.43,9088.34,0.7325376319530804,-0.3228960558523615,0.8506830283744854,0.0006,1.206900980575457,1593.08,2388.29,1.378766477045948,39.2,561.97,61
47.7,8167.63,642.87,1.8400964310038856,529.07,0.9632844649247243,0.0,8.2906,431,-1.7678329121382423,100.0,2388.28,1.2989191841546288,96,1.7881757592088492,1.8889450653605078,393,23.6747,0.8464784121209936,0.2511137607496787,1412.64,9083.47,1.1943698800260703,0.814818950781826,0.7722275994899447,0.0042,1.0026879326795035,1596.08,2388.28,1.301966254964772,39.18,561.32,60
47.56,8167.12,642.52,2.0107096522410015,529.55,0.4778245228302761,0.0001,8.3221,432,-1.2233963539939956,100.0,2388.27,1.2551406596314572,96,1.9633132551200863,1.5491194163680235,393,23.6243,0.6813436658595294,0.24532387799005953,1411.18,9093.4,1.0473258723205199,0.11287618396353451,1.6511393680938773,-0.0001,1.458471448068129,1595.23,2388.26,1.1899992580444823,39.4,561.85,59
47.86,8167.83,642.76,1.7547649150271378,528.72,1.4743849219897769,0.0004,8.3059,433,-1.490029769364659,100.0,2388.22,0.9398861159975535,96,1.7882585476420143,1.2958755821580552,394,23.5864,0.35321227054538196,0.8115382040440243,1407.96,9091.4,0.9580138599371849,0.567595042901842,1.891276270009709,0.0005,1.359036480679711,1594.62,2388.23,1.0012320390401548,39.46,561.25,58
47.82,8164.07,642.57,2.0538810536987966,529.69,1.341510202101845,0.0004,8.2999,434,-1.588782886168604,100.0,2388.23,1.002937024725481,96,2.135450384140193,1.4321862475375524,394,23.6068,-0.1705751120368344,0.8115382040440243,1402.82,9084.91,0.7793898351705818,0.20760927957580755,1.0507971133043263,0.0011,1.0363700115043055,1593.4,2388.25,1.1270768517087526,39.25,562.44,57
47.61,8164.57,643.0,1.9408995188537719,529.4,0.6630301873991993,0.0,8.3076,435,-1.4842395539738802,100.0,2388.23,0.9890202220517847,96,1.8663720885664856,2.1296767812141977,395,23.7105,-0.07958217415975606,1.3899742344213477,1403.6,9095.71,1.9897608973014729,1.0658109226688026,1.013420117716646,0.0024,1.6272115578703374,1601.45,2388.26,1.1776640727817709,39.24,561.59,56
47.57,8166.86,642.72,1.76983973341152,528.84,0.5295838418323072,0.0004,8.3089,436,-1.4625530030554517,100.0,2388.3,1.4228787689952027,96,2.0111801058954515,1.9292911629896212,393,23.6807,1.7039039770733841,0.2511137607496787,1421.01,9088.78,1.416546141834837,0.5252128293738098,1.1340163768299965,0.0025,1.2736209759608927,1597.58,2388.26,1.1776640727817709,39.27,562.09,55
47.72,8172.36,642.74,1.9397852069889903,529.32,1.0093234023820035,0.0003,8.2884,437,-1.7780596933761557,100.0,2388.26,1.1920897509063968,96,1.8787034798389988,1.126823629506011,393,23.5611,1.0950745556034454,0.24532387799005953,1415.24,9093.8,0.4016439467296479,0.529701804657019,2.1314131719255407,-0.0017,1.4783584415457944,1590.82,2388.21,0.8753872263715572,39.52,561.56,54
47.69,8175.64,641.93,2.1820624482930144,530.15,0.9130378286360781,-0.0003,8.2843,438,-1.849520179021158,100.0,2388.28,1.3339461073593748,96,2.1197114025720922,1.2844978262975084,394,23.5826,0.6817477236014228,0.816913996541405,1411.09,9090.33,1.358469782031338,-1.0271731810580753,1.259383660298523,-0.0022,1.3016670675759674,1597.39,2388.27,1.2689181704128298,39.3,562.42,53
47.58,8170.16,642.51,1.9561727139825666,529.45,0.5629454282240244,-0.0003,8.2903,439,-1.772837500811719,100.0,2388.32,1.5468383538357768,96,2.1530919628778404,0.9455188157997739,395,23.5344,0.3670576661260958,1.3899742344213477,1407.96,9092.05,1.3424873878985815,0.1197642594024553,1.294811388981121,0.0028,1.440466748377004,1597.08,2388.29,1.3641173460548595,39.31,562.58,52
47.78,8164.88,643.09,1.8534424040734359,529.04,1.2086354822139131,-0.0005,8.3147,440,-1.345191864718865,100.0,2388.28,1.3181915683593848,96,1.9779011474099117,1.042631747948087,394,23.5485,0.8005715331009886,0.8115382040440243,1412.35,9090.13,0.034146977742561174,1.1928334739420687,1.370979649192083,-0.0012,1.2958952763880438,1588.31,2388.29,1.378766477045948,39.33,561.9,51
47.51,8166.07,642.5,2.1833952580720757,530.11,0.31173112297034355,0.0002,8.2704,441,-2.0743190437879613,100.0,2388.31,1.5073442945374333,96,2.1208624918503345,1.4502273650142572,394,23.6095,1.3997679941094379,0.8115382040440243,1418.23,9091.43,0.6973984795399711,0.07498294571871145,1.4510252831640365,-0.0004,1.3605280051905697,1592.84,2388.28,1.3158440707130798,39.35,562.39,50
47.61,8171.3,642.84,2.2296503310625297,530.26,0.643917922690185,-0.0005,8.2654,442,-2.156613307791259,100.0,2388.27,1.2551406596314572,96,2.1704613256357743,1.3513353136604909,394,23.5947,0.5998203378311752,0.8115382040440243,1410.38,9102.69,1.372363032141773,0.7191679958813497,2.1314131719255407,0.0012,1.920346871587374,1597.45,2388.34,1.693378508718873,39.52,562.56,49
47.73,8166.88,642.96,2.071022571772458,529.79,1.0472055377871206,0.0004,8.307,443,-1.4724477709264971,100.0,2388.27,1.2694629369884265,96,1.8070849628585612,1.7471123452645598,395,23.6512,0.4042808901787645,1.3859368493047268,1408.4,9093.27,1.7645070565676166,0.9694042857857363,1.665431549546862,-0.0032,1.4491022617123215,1600.16,2388.28,1.3332888497839661,39.4,561.35,48
47.74,8167.38,643.33,2.192646272670159,530.14,1.0757607623259813,0.0003,8.3093,444,-1.4340696698424098,100.0,2388.29,1.3812424770844451,96,2.0012417750736655,1.0499818328460082,397,23.5496,1.2621973780615914,2.5101811822059186,1416.88,9098.08,0.19812968900374925,1.6475523328803763,1.4510252831640365,0.0017,1.6911492717570416,1589.43,2388.3,1.4416888833816777,39.35,561.98,47
47.87,8170.16,643.15,2.3252441485761683,530.57,1.5076036019617538,-0.0003,8.2964,445,-1.6463888709708858,100.0,2388.23,1.002937024725481,96,2.1237800703082996,1.5317464884274912,395,23.6217,0.6303915858418051,1.3777525300979891,1410.68,9091.88,1.98729819937117,1.306513188676538,1.290934015220158,-0.0008,1.3829008728529095,1601.65,2388.33,1.6304561023831434,39.31,562.4,46
47.57,8170.44,643.26,2.3314114916415574,530.59,0.5110432028022531,-0.0,8.2701,446,-2.0792566996281763,100.0,2388.3,1.444293385812373,96,2.1325328056821946,1.2156928378171663,393,23.5744,1.3131494580793157,0.24532387799005953,1417.38,9101.22,0.9887606182986598,1.5149259990232802,1.6911621850798397,0.0015,1.8472621705568288,1594.83,2388.31,1.5046112897145458,39.41,562.43,45
47.8,8169.34,642.65,2.3227293970731218,530.65,1.2969003288419425,0.0,8.3013,447,-1.5893359161171579,100.0,2388.37,1.8567373159358023,96,2.1501958025312637,1.4915360037137495,393,23.6156,0.8864301409538882,0.2511137607496787,1413.03,9088.93,1.909777443050322,0.39006330604995176,1.6566001663211445,0.0036,1.2812744517597816,1600.91,2388.32,1.5505706193307744,39.4,562.57,44
47.73,8168.15,643.29,2.2728217325202897,530.4,1.0425420823539806,-0.0004,8.3001,448,-1.585491115608451,100.0,2388.33,1.6334461119904213,96,2.45638401451662,2.350278670240694,395,23.7442,0.2502890689095797,1.3777525300979891,1406.95,9106.54,0.5773397087951947,1.5717658563905148,1.7712078190517933,-0.0001,2.1117591838100966,1592.02,2388.33,1.6304561023831434,39.43,563.54,43
47.71,8170.2,642.82,2.386917579230096,530.77,0.9761047224100264,-0.0002,8.2591,449,-2.2603040804353896,100.0,2388.4,2.0748024730773134,96,2.2258953163371777,1.455572881303637,395,23.6103,1.3376064564878012,1.3777525300979891,1417.62,9095.62,0.8130648562331463,0.6812747576365266,1.6911621850798397,0.0016,1.5688442618693308,1593.63,2388.32,1.5675336960502753,39.41,562.75,42
48.01,8170.39,642.61,2.448591009884058,530.97,1.9726651215695272,0.0004,8.3078,450,-1.458757949043396,100.0,2388.38,1.9487006556243252,96,2.590592623583147,1.0539909700630432,395,23.5502,1.1297219700154897,1.3777525300979891,1415.58,9104.05,1.7105773741179298,0.2833957560654537,1.891276270009709,0.0002,1.9879626494114366,1599.76,2388.26,1.1899992580444823,39.46,564.0,41
47.71,8171.45,643.07,2.35299719237042,530.66,0.9761047224100264,0.0,8.3127,451,-1.3781095703201898,100.0,2388.32,1.570395203265361,96,2.316340248534162,2.3596333237471327,395,23.7456,0.4744782209875714,1.3777525300979891,1409.15,9096.03,0.6417614882192341,1.1549402356972456,2.2514816228834285,0.0001,1.5892284301839492,1592.46,2388.31,1.5046112897145458,39.55,563.06,40
47.86,8171.48,643.06,2.377666564632012,530.74,1.4743849219897769,0.0001,8.3083,452,-1.4505285226430868,100.0,2388.28,1.3181915683593848,96,2.4505488576006895,1.3038938565921252,395,23.5876,1.1847502164346282,1.3777525300979891,1416.12,9104.49,1.6842230098080895,1.1359936165746187,2.411572890827335,0.0007,2.0098383422369137,1599.58,2388.34,1.693378508718873,39.59,563.52,39
47.96,8180.51,643.18,2.6046308672740057,531.52,1.8186698654056441,0.0001,8.2344,453,-2.678415032057411,100.0,2388.3,1.4629124480983386,96,2.5608945090837345,2.0728307310678997,395,23.6995,1.0138827435348892,1.3859368493047268,1414.31,9100.45,1.7425194785241223,1.3958577253055704,1.949665072020696,-0.0035,1.809165082766363,1600.01,2388.33,1.655142246630865,39.47,563.93,38
47.84,8170.06,643.06,2.581188885790032,531.4,1.4079475620458226,0.0001,8.2464,454,-2.4693315110037415,100.0,2388.34,1.696497020718349,96,2.4768070637224087,1.9253101252339915,395,23.6806,0.9890942291665825,1.3777525300979891,1414.2,9099.98,0.9053051313175375,1.1359936165746187,1.2509111982341672,-0.0003,1.7856124907760205,1594.26,2388.3,1.4416888833816777,39.3,563.61,37
47.75,8179.99,642.76,2.6601508055343017,531.7,1.1142893923626536,-0.0,8.2972,455,-1.6352367400598764,100.0,2388.34,1.7208451295762668,96,2.657312009182318,1.0680266009499535,396,23.5505,1.249059093052991,1.9549597020680487,1416.59,9101.82,0.647538091958768,0.5817193407674649,1.5436171827723573,-0.0047,1.8778678773128323,1592.54,2388.3,1.462030208523311,39.37,564.26,36
47.89,8176.99,642.8,2.5688541996592535,531.36,1.5740409619057316,-0.0002,8.2488,456,-2.4298302642821694,100.0,2388.41,2.1378533818023735,96,2.6022629374150075,2.4191021924666267,394,23.7545,1.1062840132073346,0.8115382040440243,1415.35,9104.99,0.5407364250315405,0.6433815193914881,1.6111165511079149,-0.0009,2.0346970840840184,1591.77,2388.35,1.7563009150517412,39.39,564.04,35
47.84,8173.35,642.68,2.5701551581592783,531.46,1.4303466744088584,0.0001,8.2699,457,-2.1131495306089354,100.0,2388.37,1.8567373159358023,96,2.535385128626292,2.528430712781923,395,23.7698,1.9702488359594255,1.3899742344213477,1423.61,9099.15,1.5009731213221926,0.44798453033151114,2.460575227076796,0.0023,1.8027312695253066,1598.15,2388.36,1.7991749836967768,39.6,563.9,34
47.98,8178.32,642.63,2.497929754407207,531.13,1.8730090816535723,-0.0001,8.3221,458,-1.2233963539939956,100.0,2388.35,1.7595479294434093,96,2.488477377554269,0.8822662592663089,393,23.5245,0.8525426547190665,0.24532387799005953,1412.86,9104.1,0.8130648562331463,0.32128899431027674,2.171435988911503,0.0013,1.9904485235962013,1593.63,2388.36,1.8192233213874707,39.53,563.65,33
47.92,8176.77,643.41,2.6027745865189296,531.47,1.6736970018216863,0.0005,8.2705,459,-2.0726731585078997,100.0,2388.35,1.7595479294434093,96,2.6401914573685867,1.909273576365828,394,23.6782,1.0053988947722394,0.8115382040440243,1414.36,9101.09,2.4602126255975847,1.7991252858596685,1.7712078190517933,-0.0008,1.8407988976766214,1604.88,2388.41,2.1338353530575342,39.43,564.17,32
47.71,8178.37,643.17,2.7292051193595137,531.88,0.9761047224100264,-0.0003,8.2625,460,-2.2043439809131695,100.0,2388.37,1.8856497468963975,96,2.999053607698626,1.830427211097284,394,23.6664,1.6351666037913188,0.8115382040440243,1420.54,9111.29,0.8320985637902292,1.344406426921361,1.8112306360377557,0.0009,2.3479172313575893,1593.76,2388.32,1.5675336960502753,39.44,565.4,31
47.99,8178.45,642.88,2.661364345640162,531.66,1.906227761625573,-0.0005,8.3245,461,-1.1838951072724233,100.0,2388.34,1.696497020718349,96,2.5555816820875323,1.5818607036405468,394,23.6292,1.1368552612179879,0.8115382040440243,1415.65,9104.52,1.1834900879213228,0.7949544723709958,1.6111165511079149,-0.0001,2.0113298667477726,1596.16,2388.34,1.693378508718873,39.39,563.88,30
47.77,8181.41,642.55,2.6891173894344487,531.75,1.175416802241936,-0.0003,8.2974,462,-1.629930018170238,100.0,2388.35,1.7595479294434093,96,2.7627297526032537,1.5277373512104324,395,23.6211,1.4761961141360245,1.3777525300979891,1418.98,9101.98,1.3181901721715474,0.1697160413307691,1.6911621850798397,-0.0011,1.8850474581644385,1597.08,2388.34,1.693378508718873,39.41,564.59,29
47.84,8178.64,643.21,2.8729772355320087,532.39,1.416166737952517,0.0004,8.2579,463,-2.2880537285233222,100.0,2388.39,2.0432609814222107,96,2.71574685772692,2.1004797037758505,395,23.7036,2.2330864502471854,1.3859368493047268,1426.13,9103.76,2.289277252538684,1.4540104670584655,2.112084227720026,-0.0039,1.9751550462327483,1603.74,2388.37,1.912624964109555,39.51,564.46,28
47.86,8178.99,642.99,2.5411040547191317,532.47,1.3754016535460143,0.0004,8.242,464,-2.3834958570369325,100.0,2388.37,1.992416438190023,96,2.549953497884023,1.7251014240783573,397,23.6809,1.424551184460829,2.336278960043981,1419.61,9108.36,0.6080563958765296,0.9612494161439556,2.3143124348003177,0.0052,2.09940152453748,1592.5,2388.32,1.6230262901208112,39.57,564.92,27
47.84,8178.12,643.01,2.8114716411938963,532.25,1.4303466744088584,-0.0002,8.2399,465,-2.6136083979577625,100.0,2388.38,1.9187171083574985,96,2.86554740813633,2.252732378982989,395,23.7288,0.5422306310088483,1.3899742344213477,1409.67,9107.45,1.828312813720414,1.0851179974293226,2.0987864497367443,0.0025,2.226223597064906,1600.36,2388.39,1.9856282569698653,39.51,565.04,26
48.04,8181.65,642.95,3.0190702434330885,532.82,2.072321161485482,-0.0003,8.2494,466,-2.419954952601769,100.0,2388.41,2.1378533818023735,96,3.0398997061101705,1.63665224560681,396,23.6374,1.8206321750558287,1.9439668561519539,1422.36,9105.06,1.3665065067395936,0.9275808062280919,1.8512534530237466,-0.0016,2.0381773079425987,1597.41,2388.35,1.7563009150517412,39.45,565.54,25
47.97,8179.86,642.71,3.1084967178813026,533.11,1.8397904016815954,0.0003,8.2892,467,-1.7648926111356316,100.0,2388.44,2.3270061079832893,96,2.8356692140524475,1.4736139987803418,395,23.613,0.77611453469248,1.3777525300979891,1412.11,9110.75,1.1088193890434694,0.47286194728978437,2.09139035493955,0.0007,2.321069790162673,1595.65,2388.43,2.259680165726132,39.51,564.84,24
47.78,8178.28,642.86,2.499878463318476,532.42,1.272921955568075,0.0002,8.2812,468,-1.737120164136997,100.0,2388.4,2.2328796357947054,96,2.5409601950917096,2.0808930302342072,396,23.7149,1.798059893789965,2.085528293165476,1420.42,9106.0,1.2989668600392574,0.8525857360157483,1.9934564067524214,-0.0052,1.986265234424791,1596.76,2388.37,2.020697341861099,39.52,565.13,23
47.92,8178.14,643.26,3.055842763254266,533.05,1.6972393655426425,-0.0001,8.2569,469,-2.3300150397934303,100.0,2388.41,2.10465648561695,96,2.8481704460568698,1.246769678097134,394,23.5792,2.205861595743258,0.8205439975855132,1425.91,9110.3,1.5676259998647957,1.5677948664427561,1.6967989193589184,0.0028,2.3716396372440727,1598.6,2388.39,1.9856282569698653,39.41,564.98,22
47.84,8185.68,642.78,3.0899946886851,533.05,1.4079475620458226,-0.0004,8.2785,470,-1.9410023361026592,100.0,2388.44,2.3270061079832893,96,2.9611250877450463,1.6854300817475205,395,23.6447,1.5699479413686446,1.3777525300979891,1419.9,9102.56,0.44410375589548146,0.6054882811466651,2.4515957078132975,-0.0008,1.9138835987070761,1591.11,2388.45,2.38552497839473,39.6,565.27,21
48.06,8181.43,642.9,3.061952041305805,533.07,2.1643015750267764,-0.0002,8.2414,471,-2.5885854545903197,100.0,2388.42,2.1666362780386463,96,3.1464749617545316,1.809597740023248,395,23.6629,1.7571729488505923,1.3899742344213477,1421.53,9102.11,2.009016173324882,0.8727401750633853,2.7419664983412715,0.0033,1.9537598586237945,1601.58,2388.39,1.9856282569698653,39.67,566.01,20
48.02,8174.05,643.07,3.1016623486406156,533.2,2.0308552294598843,0.0,8.2896,472,-1.7845148743831942,100.0,2388.44,2.2905958628792202,96,3.134890320368225,1.4390860767959066,395,23.6078,1.4754620404134233,1.3899742344213477,1418.78,9108.4,1.0921687995940632,1.2009604459926606,1.736997672396721,0.0042,2.2746956104579303,1595.39,2388.4,2.0477793480627793,39.42,565.97,19
48.11,8179.26,642.99,3.0930783602177945,533.06,2.3048519212893686,-0.0003,8.2403,473,-2.5697305130877486,100.0,2388.41,2.1378533818023735,96,3.1070040106434345,1.988119941634372,397,23.69,1.8308225910593876,2.5101811822059186,1422.46,9103.7,0.5260951115260921,1.003367282717738,1.9312990869956714,-0.0013,1.9705615301185357,1591.67,2388.44,2.3226025720618617,39.47,565.77,18
48.04,8183.83,643.13,3.2318435791891926,533.51,2.072321161485482,0.0,8.2166,474,-2.959805324463314,100.0,2388.4,2.0748024730773134,96,2.981548136950835,1.7348761074244037,396,23.6521,2.231305939998707,1.9439668561519539,1426.39,9112.88,1.9550873096591503,1.2686199504317148,2.4515957078132975,-0.0007,2.4269680304312984,1601.43,2388.43,2.259680165726132,39.6,565.34,17
47.96,8180.73,642.91,3.0086926401682557,532.83,1.8186698654056441,0.0003,8.2825,475,-1.8794201937599306,100.0,2388.43,2.301193662900139,96,2.8647557215156185,1.7720638572205225,397,23.6549,1.9979101007290603,2.523982554831371,1423.85,9112.29,1.2573269230313178,0.8724830495310583,2.2745033834193555,-0.0021,2.4029177013289997,1596.7,2388.4,2.105737002220036,39.55,564.97,16
47.94,8184.89,642.61,3.3490230974316932,533.89,1.7401343617656406,0.0001,8.2459,476,-2.477560937404051,100.0,2388.42,2.200904290530301,96,3.2587180904577524,2.608199831203893,396,23.7828,1.7278993894235855,1.9439668561519539,1421.45,9108.17,1.4880294088349149,0.2833957560654537,3.0519379626028487,-0.0002,2.1927986822316172,1598.24,2388.43,2.259680165726132,39.75,566.29,15
47.91,8178.39,643.18,3.3058516959739337,533.75,1.6404783218496857,0.0001,8.2864,477,-1.8109773989774511,100.0,2388.45,2.39005701670835,96,3.553393514712493,2.56409932181639,396,23.7762,1.0736746819959975,1.9439668561519539,1415.03,9113.66,0.39432328997692373,1.3633530460437724,1.491048100149999,-0.0016,2.465747667712814,1590.77,2388.49,2.637214603731925,39.36,567.3,14
48.13,8187.19,643.68,3.360318915816667,533.97,2.388882629297592,0.0001,8.2679,478,-2.121942535530086,100.0,2388.44,2.365676833271087,96,3.2854866310366404,2.4774498438670616,396,23.7595,1.3130105565184527,1.9549597020680487,1417.21,9112.36,2.5120847100459547,2.365070087851029,2.3963177501938597,-0.0036,2.4064280630941357,1605.26,2388.41,2.170107681588245,39.58,566.41,13
47.93,8182.87,642.98,3.392194498889453,534.03,1.7069156817936635,-0.0005,8.2049,479,-3.1523739022309893,100.0,2388.43,2.2639551992553617,96,3.3199872380750857,1.4529001231589471,396,23.6099,1.7992323014484042,1.9439668561519539,1422.15,9111.84,1.5187761671963897,0.9844206635953265,2.1314131719255407,0.0003,2.375261847389368,1598.45,2388.46,2.4484473847304593,39.52,566.5,12
48.05,8181.19,643.05,3.3952781704221477,534.04,2.105539841457459,0.0003,8.2534,480,-2.354119541399149,100.0,2388.43,2.2639551992553617,96,3.6409208684515453,1.770290152841617,395,23.6574,1.5108435285480686,1.3777525300979891,1419.32,9110.18,1.2332705538398805,1.1170469974522073,1.8112306360377557,0.0009,2.292730824456988,1596.5,2388.46,2.4484473847304593,39.44,567.6,11
